first_angle,second_angle,third_angle,fourth_angle,first_distance,second_distance,third_distance,fourth_distance,first_place,second_place,third_place,fourth_place,class
133.09942633261298,7.215762325095265,1.0660272080100524,8.787098647662452,0.5767180848596307,1.1806948367060137,1.106178446581158,1.050393434441571,1.4736738676249763,4.557048151775111,2.818831418276557,1.8439088914585775,0
38.46769976193428,5.031300337880625,4.2088343969260915,112.58127035692235,1.1245586196383266,0.39833849873883403,0.4712607244858833,1.984458839478287,0.9861498130866295,1.7220932593800384,1.4353073064292583,1.1926096160260522,3
35.92513348438311,12.788945151774954,15.302198207577195,15.225190150495948,1.045565889292325,0.6497610143069721,0.5908359119607304,0.5658531135807217,1.1570691232216437,1.6537198649032618,1.2670458459387743,1.0544426510538252,4
22.592375925702108,7.959694703952971,10.046532271052975,122.56980746410906,0.776569890235183,0.468218264679723,0.4108195711930529,2.0110901014471456,1.0881853573629097,1.3587875116976622,1.1613614684741904,1.0489254019125984,3
42.12100924608243,13.542710838471155,14.378609209340851,12.819596358995973,1.208952931082157,0.634623788232672,0.5500369909233102,0.5617745650124506,1.0765726991051003,1.6226188074388443,1.278618086675614,1.0877652879032513,4
22.22431996886113,8.290756781343616,10.979413883066327,120.30944961056873,0.7881837315941177,0.46414793746182226,0.43370797521780124,2.029622456029343,1.1018593624016064,1.3507556845051631,1.1705232642071675,1.0506711261891943,3
27.14761235169766,126.15304838980269,11.215177363093112,18.6653629394133,0.9999518454303802,1.907802608560046,0.605335935891291,0.47340390327228166,1.342196212082332,1.61003766969501,2.245746996268374,1.4043612486009827,1
54.19180448753922,26.15865469755464,79.79699910917616,30.72644456649913,1.0787944784635635,0.8684744686324983,2.0265774096345095,0.8509513302612789,1.1055920713725953,1.8311857742069477,1.2832944051003228,2.7740133589212292,2
47.25841647056471,149.76933652075894,9.138047219755128,7.7554869096141275,1.6096903778525926,2.1256574029231348,0.9241194398057829,0.9697287367997509,1.2490262174639417,1.7351671775909754,2.487796609240491,1.2312352103217237,1
43.83841276212484,12.462553360514267,17.28093499617025,127.2208491196084,1.1128390617116024,0.5443311869487761,0.6138505976680245,2.0150670880999293,1.105907979386445,1.5756382029534366,1.2597834573197064,1.0474920489621455,3
30.087670659975764,3.3338797100284325,6.558826879454958,104.16070016018698,1.0306092853210784,0.39705922943930533,0.31511335306088367,2.0111867140750213,1.0338096369037306,1.5429198786508702,1.3101325506369066,1.1757532556586296,3
17.905138550158846,100.30844664716389,80.21172244149857,10.015832575954809,0.9711328760141451,2.031178537489523,1.583314369382439,0.6467367652251848,1.0620955408781565,1.2920323199868173,5.15743866213831,1.109536741052024,1
58.2883429779057,13.386919616442743,14.195056729139726,14.245988502671722,1.6219836747414045,0.5993963762686085,0.5119170010823815,0.5483731281277856,1.4239964092483837,1.514835487379047,1.2208493198428876,1.065625094754932,5
49.67119933085597,9.805062180907496,14.628888296781785,13.988432454632246,1.4522709389005968,0.5382221613484762,0.5553260569374148,0.5923153435172921,1.4771766290724901,1.633374739254099,1.28192635141767,1.0806256225497854,5
55.920729352899556,18.34106373011086,16.226353807866737,123.30097552851623,1.1510918424637258,0.7607574878481245,0.6488772801102184,1.9329125641578633,1.0064267693494517,1.8317895955273182,1.3911749160543485,1.10948870449178,3
140.33106106291368,3.988244551860543,1.9083936683985399,17.113327957626076,0.7062829480725769,0.8064348952793388,0.755433809381146,0.8162911168707591,1.1988413267200952,3.1611895333964153,2.23606797749979,1.4116388819609158,0
51.15942069446407,8.040040071193278,15.948386206214145,12.47168193113421,1.4761205391814658,0.5294534783406537,0.5964366841923812,0.5715357355283607,1.4966214514140146,1.5707938944591582,1.272451056377231,1.0726577116880693,5
66.38125689284828,18.61278736881898,1.989196005491061,15.45527907958773,1.7622344877273795,0.5864999816531352,0.2963489083267175,0.6540450590046127,0.9238376880047124,1.4979616063450125,1.2699052247228504,1.1601494717444465,4
21.522574888614365,102.82085168240792,22.465898884422593,20.776779846688203,0.7345795743065409,1.9425768509942958,0.8180459523567044,0.7115298639849128,1.369337806717434,1.65416925758047,3.0671185981056164,1.5640591394622958,1
74.40391081331646,148.33171230216672,30.69974631576338,12.708583561526796,1.9061436849611655,2.1432828115501867,0.5866980488246469,0.5358598322681292,0.7269130799625007,1.5918233753195525,1.2898888438822878,0.9038756277511181,1
57.393958021763694,25.034565443832832,25.03454545168143,15.987646799644555,1.3111713409642072,0.8908755983698375,0.7920732560188541,0.5675069060749371,1.003092990181184,1.8324324076658924,1.27751719088644,0.9939900161182527,4
26.80307657383466,11.234731695670927,1.1394109763904694,118.92651105233958,0.9797101563095818,0.3540653019702399,0.3468278524913,2.0056309970341144,0.9769105527214407,1.4745960295508258,1.2971696311108722,1.1293067405387938,3
168.0281092275294,17.434257522462005,6.697441342525114,18.130241308197483,0.5048974036594558,0.8198460565801072,0.8285130643152482,0.6630919436927621,1.2293484499368634,3.2105840324388852,2.194758957088703,1.395901541677763,0
70.74716802885324,157.81680152430096,16.51026458231469,6.530608909052786,2.0900186786856914,1.993424236045535,0.4142557895718274,0.3497830001769145,0.6470588235294118,1.454533483900027,1.2172136277151118,0.9677861992829795,1
160.81031725009572,10.92040263172797,3.453072520632997,16.3298118956474,0.5825316871149938,0.3791796246096446,0.46102697520282526,0.3830423496278974,1.1728049734546728,2.211140038869816,1.510265654968851,1.1057672757699988,0
56.10324352436358,151.42243669934592,18.549106220193273,21.06347183051458,1.7770074006076302,2.1327720070744727,0.45773986277351764,0.8131438255886295,0.9170459103515618,1.5380635422019464,1.0026627034368223,0.8812293642509595,1
20.01802950272409,20.366273934855577,2.812157662470688,10.977035920365761,1.0021960390608826,0.6447365060970797,0.3110287818127826,0.530071358837999,1.31651924784118,1.5037222384521123,1.2475017749667843,1.149254343878313,5
47.21298272018431,151.9929088923538,21.948182464406514,12.469267585397997,1.5056639231528648,2.075922189124787,0.5113538259180775,0.8693491410058929,0.9790455691616351,1.4357187310366912,1.1625451257967572,0.9066864353076001,1
82.66132358025074,23.56810954641646,6.244802898853033,168.44485061914463,2.097039369126507,0.6853949024053602,0.39544713462105235,2.1635969593277675,0.692896890450344,1.4481304917504747,1.1992923701744262,1.1208375345790462,3
57.43631131916554,155.79255080920728,13.15663235216591,8.050428972274625,1.6472815104774483,2.0920129205453772,0.8665392027984391,0.9076207648125356,0.9281437214542315,1.4576791595669947,1.6888280190182219,0.9844088446781972,1
63.25709902741171,16.50668854031587,2.6851606025011967,13.5199021786746,1.8914184792920112,0.5398864895503378,0.317850804621376,0.5962326649973828,0.9537208245452681,1.4713587145745666,1.2581139504299093,1.1628811172551445,4
86.21836184646105,139.45065420912033,145.39028226206256,9.263566208579736,0.48996063614779745,1.848275131338439,2.258733731428797,0.5675316452858796,1.6682668990689353,0.85657717175591,1.430529059723025,0.535143216741113,1
51.08605040846563,10.046484894065124,15.79020149652397,15.211976348674039,1.4060101734903225,0.5717399306676122,0.6255797383608445,0.641261071094095,1.4446982390578087,1.7112523116189713,1.3422493994111961,1.0888624637506683,5
32.82068134804375,164.64940475177585,26.04918549860544,15.188961617008179,1.6045879550029096,2.0538427411956426,0.5139726563281589,0.5088477224824344,0.9734763489694169,1.4292563309056965,1.3308687467203626,1.0244662350819465,1
32.49843855908864,0.23554930695782372,1.8859854966309546,1.3390097349523635,1.6285042238607799,0.2784421842715342,0.23676622447985451,0.4249689604359212,1.1010984798877697,1.3220119759983282,1.2266470257528654,1.143710985134902,4
62.106018008710976,18.051140419997193,17.668740183481386,18.413068955225427,1.7008999432747778,0.862519672114311,0.7451919025079212,0.6403679846810993,1.6131558812289941,1.8628569368332113,1.1986192467479884,0.9399185155188035,5
57.662324248891466,29.514718135999303,26.030466232597895,15.427822084959878,1.4998919810330769,0.9658253585511066,0.8278849035871348,0.5753460638296115,1.0124897241960633,1.919072502836971,1.3310656180754796,0.9997710521882941,4
51.71252479007289,25.639318596479313,89.70690786036275,19.323637367632315,1.0379890386788164,0.8520587026724825,1.9644020448673412,0.7776918233507276,1.107581975777486,1.7880299042068066,1.2663672114238285,2.019139192062567,2
142.2575885016654,12.297198284366955,10.922576162280597,18.086674407370175,0.5910811947680754,1.3725218570721098,1.232632540127168,1.148769255663409,1.1908987525242676,4.520842457875038,3.3969841093977813,1.7352407635489977,0
54.253519770438295,25.224376513167016,86.74170651021849,23.15608735474843,1.0440391079018532,0.8452030392287719,1.9402181033355836,1.0629971400402407,1.0834699084631356,1.7315626361860845,1.2189874000146075,2.7056893238103172,2
36.04771256794953,113.22929514838654,26.695326983304263,37.024137038650466,0.9880081172519081,2.0453010378540135,0.6661692883580483,0.7568220755546504,1.1384370754650763,1.8128821372843025,2.7430622019747273,1.437212765065934,1
89.38349106827926,0.9800557913134356,4.197156511889095,3.778120671792771,2.0328424325145176,0.48790987472424713,0.2693745008208704,0.3405597625011429,1.6892539502584323,1.1316637133678742,0.9739764560739141,0.9925286906157629,5
63.79125234005987,19.770543354720765,15.007787615145537,15.803246506075126,1.699228867469983,0.8708907991041949,0.6978672322604477,0.5736971144884235,1.5589736951675175,1.753017367136104,1.1284136243826142,0.9375478709391377,5
58.48803263339163,28.529740497386754,28.39388495782783,15.210877196083597,1.4409764091268102,0.9338095996097988,0.8672791832700945,0.5723164355281084,1.001664016097877,1.946446505179668,1.3566830301770616,1.00405428140116,4
34.81875188799977,13.809467847737784,14.59469809529283,18.12297922369445,1.2002351137417389,0.5898361398034293,0.5106121968803001,0.56186366536011,1.0952385437634313,1.4689508994092613,1.2326100963728532,1.0937839365550315,4
152.95665678519663,24.145535031775026,7.912896485486845,18.94504465684168,0.7271548899630308,1.0156277247008276,1.033452896444963,0.9819855675816711,1.3028324660249828,3.707279180061696,2.5866921954911994,1.5319389178249652,0
58.15259908327732,25.725257761184075,28.574641599563897,12.958304933402932,1.5334439120114889,0.8841539344582644,0.8464384781931822,0.5285802715986196,0.976086011803788,1.851638197580375,1.3418038741788936,1.0067800571420873,4
24.55166273510733,129.49014228228236,8.051738750043738,26.06548730258026,0.955236293493639,2.054675106024801,0.6797709013408916,0.7238425710891705,1.2459514471765423,1.6917086217486075,2.221961611293466,1.3410443691392169,1
70.5218005357554,154.28514876855297,15.037231764462176,8.01534257810698,2.075253986538049,2.0135221585578846,0.38898934574044924,0.3617399026394972,0.7279614123557347,1.4982876262482097,1.2283561612410543,0.9899810047675783,1
39.441215401672686,1.7401176787240746,1.8989011750199343,8.09940798120912,1.5766488058544672,0.24421318907385117,0.29140630067901,0.5174674743248369,0.9352590823831327,1.3285806383698604,1.248133916198036,1.159091909851055,4
25.83361650989458,7.239692653911552,85.10624487967554,49.54033577227591,0.8224602934526198,0.29480948986474326,2.0205963580292488,1.2419559212241937,1.062620808478386,1.3338537939607926,1.2199849484314154,6.885045109064004,2
168.56918033915366,27.530358734365855,11.14502207025862,14.53421278502061,0.8462752448493408,1.0846520263602568,1.0061633981231313,1.1873028789266284,1.2359355869299258,3.844032644820219,2.5906933597477537,1.5407424315426907,0
170.20864715625265,15.777434489442424,6.948295914809524,21.551666027304332,0.5032999496052316,0.7581576341241107,0.7686819542948912,0.6377038034087512,1.2302936042222747,3.167973996133853,2.0651164331225833,1.3182443780814495,0
59.71741285846038,26.900538196178832,25.75651260122794,14.83313030193864,1.3498004019880026,0.9063689736665604,0.806783000520405,0.5583824892826168,1.0243970162481653,1.847096290365598,1.297394402524501,1.0009559189484083,4
151.97948817165297,42.570541187880195,27.185901807212623,34.22237934364127,1.0878190494617652,0.785053131473361,0.720591339536414,1.292025030648855,1.6272213467187917,2.721044004799544,1.7375359397343448,1.3349321630358681,0
55.583226707696056,21.55873728856858,3.5793694560312095,18.271666204149085,1.5624367249622224,0.6437127810289073,0.3273692734979245,0.6900101604437608,1.0107727287399895,1.4686303537571972,1.2373929451799026,1.1499727757527105,4
116.34178164825607,8.345857171371291,0.8233720571722483,11.574945837551981,0.5854672396222572,1.0622571828122673,0.8636274074775195,0.7045492967465306,1.6009786952040874,3.9412804272533055,2.4407681808509,1.5697426300743818,0
150.1370469094282,17.8352568627404,5.1928964266890905,2.4400855804167905,0.6145124704198408,1.4475397360892543,1.1768549587740724,1.2590531419533058,1.27232657180246,4.893791136318778,2.6421832024808003,1.3986349685607389,0
23.31700795102279,132.1113202596875,7.107926736836753,30.512061412973928,0.8766324316680181,1.9948446923869496,0.6625992140457763,0.7175962413305792,1.2458867494312895,1.670349481214484,2.340772261583869,1.4011558707118756,1
30.816826636116758,6.608455505801237,0.6951157988027273,115.91395336031482,1.0245772121259542,0.4064237104867392,0.34134554608794065,2.0883162595046754,0.9838824336024843,1.5390830999845637,1.3121415249455493,1.1487157397112178,3
170.84273416425646,19.47806351958849,5.7032147551311745,21.64025039783578,0.5141383844650493,0.7421808302040074,0.7746016561463842,0.6578709617275129,1.2418259638470541,3.2332051094343797,2.0953744437226347,1.3040796373779096,0
44.994348506919096,17.768309578875634,5.357950437500039,106.71812987838663,0.9514245059521503,0.7723118820696662,0.4221585267336808,1.8382026791160442,0.986578780392092,1.6160547478278324,1.1422557569852434,1.0343878006372267,3
33.66470509494907,2.0894995984966585,2.1279345770212816,1.5201246666230772,1.626444928621281,0.25990709439285226,0.27152998860096766,0.3893496611315647,0.9451745570390191,1.2936548514114607,1.2249668319631053,1.1471797609093795,4
142.10865005226108,3.8098561227907712,4.130384951085762,13.812282504051737,0.780181501153259,0.4350246537802549,0.4408506212041657,0.34221048027042034,1.3917172456674305,1.8972899472120854,1.4314939071934951,1.1304710964197422,0
52.76497810254737,7.910705165879302,13.453678348206159,13.123054095072405,1.4940479721735118,0.5384834781142933,0.5518306870605374,0.5925526187109985,1.5183818658578736,1.6106632766888207,1.242070534232056,1.0555478490765773,5
155.55875322002007,15.227751893388282,10.943820894441092,6.464981328490461,0.9721817482345491,0.914416799293492,0.7628861461994959,1.174829899809655,1.5439951349710848,3.779625386927474,1.9633169551384628,1.3508195200677915,0
58.38828767605095,12.175769454739969,15.541248042283247,14.2916735479326,1.6506151777577371,0.5807166018364343,0.5346645893492342,0.5424658251635261,1.429715812983967,1.5195507533685009,1.229880957184197,1.0707006925234677,5
163.07095377602354,15.823142145978508,8.883463092807984,21.890428871393496,0.46222980527809643,0.9324832257140913,0.932507685530741,0.8665447751447708,1.406633936029162,3.7131943610587754,2.411256786830345,1.6052305240953668,0
10.028597831087577,26.08259841777602,7.246994544918749,6.506716446649744,1.0231944373729578,0.5623405008339813,0.5506554119065571,0.6186595256395188,1.2589596753316166,2.0901168674959942,1.5850552857197155,1.24911826076375,4
131.10578900415558,4.034870688750985,12.758463688630176,18.06353015700945,0.7396926447526652,1.3596523798898015,1.2992452380034127,1.1758478229490223,1.5996315298133577,4.922172058936764,3.3331518102389226,2.2420361410794563,0
45.148223145036184,13.019789476022332,14.749587612150732,16.880897039187253,1.2444220018766354,0.6256165982435782,0.575015496580178,0.6043570126231336,1.0830583325829493,1.6477997155112707,1.311918380732152,1.0979033990639169,4
55.228237053509034,9.560041147982258,13.774754807894674,15.965174100777547,1.534245937164426,0.5660628581819164,0.5491778308872985,0.5869466434606367,1.456175650932238,1.5366961545430766,1.2283204830463077,1.0545861068513684,5
52.669748160515624,26.893869398082764,86.69006451220775,18.638327990584216,1.0385765573403565,0.889317207231324,1.9587380849471672,0.8471120319801225,1.1215645553418927,1.7302795971563159,1.1770599328284375,2.351196503910296,2
45.07207204665022,1.3246783934263866,2.0812171924437948,134.87257273012366,1.6053754163590996,0.2103657452666799,0.30910619633127867,2.121287474440881,0.803069600253812,1.2558892755304558,1.2135947290956706,1.1440830300641194,3
78.7637359893023,25.377961337207335,3.7156107572601993,169.783448554452,1.9859233088503931,0.7312513513060312,0.34726843964091564,2.1336744637972713,0.7612097571282149,1.466189431826122,1.144074628583743,1.086589205307843,3
56.56171791900309,158.70501995478222,27.13748649711028,12.703112808109754,1.88559831651891,2.126749047134316,0.48195697630504175,0.49669528105619015,0.772907252466318,1.5326320516170604,1.1655053248396667,0.9441116350519511,1
86.89549880723341,4.122163867642512,3.656135142553995,2.7563443076621277,1.933711369473589,0.4675261619362922,0.4381923460561522,0.4466214218622936,1.5979889714292617,1.392364817467618,1.1578584421111675,1.0489693166210867,5
43.46913155580448,12.224344147443528,12.274318018176924,116.68223088341696,1.0705159112323432,0.5622854770107736,0.509108536676302,2.149419997151198,1.0702046030319807,1.6346261442405354,1.3173710354507842,1.132554947938236,3
47.891196656597444,10.362489836620673,16.298659953946853,18.921328134063586,1.3882851687015385,0.5556596175511597,0.6055355880395169,0.658835116021655,1.4493134733557398,1.6420946214312664,1.3152009787401795,1.0809366551452457,5
20.154266673076794,116.20566104703282,18.547066637405024,24.51464503845653,0.8509811616710662,1.9810476270738093,0.6732368410215258,0.7615768890180716,1.2310743444044219,1.661752484516558,2.256330748447465,1.3986693770061944,1
12.282431156326375,0.8925239264354832,1.2323823112166035,14.899956480014392,0.8404078105151391,0.2729221214040787,0.2740296157202058,0.6148475120704335,1.2800328757090296,1.3348856810408551,1.2248039898711156,1.1296246367109215,5
22.964631272977012,127.76487852242622,14.459817523204293,29.55400666274257,0.9448324380658675,2.0631920961087364,0.6862916933703032,0.9206793575658433,1.2164158055377239,1.67785041577306,2.258406366325426,1.3668222623542252,1
58.96441071534824,162.8598609711866,13.407426417169548,9.559020880425868,2.0769670593460474,2.0440230404501656,0.3674939271883059,0.39679872973381564,0.7786377511420611,1.4706128348981484,1.0691650341657426,0.9126684272389541,1
106.55408552941516,13.258775669432135,5.245297088031846,14.365528678378856,0.7919114284042577,1.2194067865322602,0.9039596466926973,1.1228700225451376,1.4364684865761064,4.950544054478378,2.856840643357354,1.7845765256206243,0
42.59349695397212,24.496193167570098,78.13018884291117,31.019095411890834,0.9196541900947234,0.9063514043497993,1.0718871956641178,1.5595472185596841,0.9895778647530369,1.508385853168059,1.0025562813963718,1.202673094843369,3
40.287015339778236,152.43810297827554,32.48280601768171,13.493632528651132,1.649630048131109,2.0913761748054878,0.7482424918751408,0.6483137245052812,0.9713594538215999,1.529063963886808,1.5443834854431102,0.912407425246348,1
34.86634755804664,109.93929323479492,22.646012444907765,33.98923338308114,0.952540022588055,2.0032979905176402,0.6809786678147859,0.8696617911644821,1.171443673834235,1.836969017815432,2.809730989844778,1.4792725991785327,1
53.14129458431509,8.193368707623414,10.955498982802956,14.358669252670435,1.5051577801400515,0.5769089697560998,0.5359659510578471,0.6189972434362105,1.4816706966331685,1.6545357157485379,1.2952251000496031,1.0969446983475861,5
22.94630087276347,2.8805690036731333,3.827622198654012,1.4734650087539432,1.0261170406483315,0.4563140254055841,0.32810747625987924,0.4326660432197071,1.2434159700291938,1.403079314212425,1.2062230849189524,1.1160914196849467,4
63.48309428496232,18.091337089007645,16.36338180147591,17.464168911733754,1.6947220690948626,0.8668142793641241,0.7316310958084999,0.621712464857706,1.6047515965728456,1.8485750950259163,1.1957080752663625,0.9385514369482999,5
62.715745782324106,18.378446207301298,1.6591541106942405,16.849335947123073,1.6397516611534795,0.5912386369493837,0.2669971280725429,0.6597108035941218,0.9534256149764192,1.4886414238915615,1.2556108487470437,1.1557029208004588,4
60.92669675602744,159.3485863059458,13.082686597383034,7.855755499147736,2.1587093680551273,2.0357952767273573,0.4086097772879136,0.4429733651881368,0.7186818253561146,1.5133910970372608,1.1318055330612498,0.9340449288142957,1
54.31343743416646,8.468682321782186,8.239891440207206,9.525918966778068,1.602009229500282,0.48029239756389064,0.3685897368329564,0.42970977827048695,1.4261221947647178,1.2975744132054388,1.1304736473995451,1.046958966207882,5
84.82670937959115,6.455680239170485,4.929893992800583,3.306603061107067,1.9102685819362686,0.44059557597487403,0.4513426297393553,0.4586537010211262,1.5745212238407522,1.4041602761989538,1.176776530134831,1.0510745217215551,5
39.24335021351362,7.596394319829221,17.696738949131237,16.216765832349203,1.2086067689008828,0.5003389474904844,0.6416549649322033,0.6553760344197544,1.4771115289652954,1.6919596687730385,1.3596245172446328,1.1068704402004568,5
45.341989172757565,21.55224617770417,155.61738905422806,21.11183710582433,1.267716654466235,0.7338334348604901,2.0831148798345835,0.39694198131215547,1.0585594243904055,1.805539705928795,1.3804565829313467,1.159817944754529,2
159.47070702498462,13.99373605010107,10.330778485655198,22.406763242825992,0.4875208629371045,0.8974675634437796,0.9401206410325901,0.9117455440785919,1.3777541081350881,3.4301907019105333,2.384631520134501,1.574923685574833,0
51.37837387750454,18.159068715919588,33.07810090840457,25.5863451692855,1.5149323370665233,0.6807589614114642,0.8735342230662945,0.7565445220282492,1.2063112386326797,1.8636174548316835,1.4394877806057742,1.0860154602984347,4
136.1179700810553,33.04997613572457,15.50569924169477,19.969679805000602,0.7565550511246504,0.6037134140375189,0.6470438581522193,0.5407225249880725,1.1635400293433702,2.710301282436234,1.7754099088190463,1.2103718436910205,0
58.629350544139605,24.517979886914198,101.52158292103888,5.615689904622508,1.577974478032632,0.704686255496724,2.075110296494497,2.0166586642417674,0.9186244508426759,1.475557735782466,1.1920320200066923,1.590248058916875,2
26.206228262049635,2.7466633055304976,2.917703469044338,1.1300467066196846,1.027880286121799,0.4438951990017301,0.336573323060148,0.4249398880610093,1.263450443783106,1.3720186840634403,1.180036918475264,1.094028300255707,4
44.94728401658237,12.887417535822994,13.073554184077532,16.505241188417436,1.2054411450085214,0.5941499773761935,0.5759261749671529,0.6348691767956667,1.136815175733882,1.5997553457252969,1.2801773488193178,1.0647593066694012,4
55.40524534825758,18.950780194929337,13.289874004722725,113.07953078373289,1.0948215966208459,0.7337126138067669,0.5728607963527986,1.8789408354417878,0.9637109755088584,1.7560059562426107,1.2965051589524426,1.0810234560454564,3
51.33768433382998,19.06322647686179,31.208197068644182,25.710243110540116,1.4361222347345,0.6830996637085268,0.8572066487791824,0.775358358120954,1.1430123469325624,1.8176458452297104,1.4387053951126836,1.104027441774178,4
32.671936449869165,24.633857737155807,5.178815031052677,23.94479534673293,1.3210865804725147,0.6858986094011994,0.3549445522322968,0.733180914606941,1.3419525270164072,1.5354499206298038,1.2513384848499065,1.1429384883170455,5
11.529568581150931,19.14131699406083,3.0255106617642364,10.169662305574914,0.8002677501703293,0.5927932825884688,0.20323446163522227,0.5533806167391833,1.2440808332221625,1.457155019657453,1.2226607704350547,1.1380386932060915,5
82.80657278905193,23.383175032213003,6.639475481200691,175.3313494810311,2.150932068860885,0.6778283499046913,0.40606179647315366,2.1416563055195583,0.7054218539757896,1.4132949272912667,1.1657108029055159,1.09988096756516,3
24.115424888478273,136.31488328375957,2.899051940026915,28.439431806368578,0.9816101695737071,2.0065057730967433,0.6689174768602241,0.664231139676714,1.226656155383645,1.7725779241402542,2.0004443160919454,1.307082571743031,1
9.468099445183771,1.4566986617316613,1.0627972558057635,0.5068229390945543,0.8483605290797455,0.2518318966441242,0.24426063639837348,0.4252771094736296,1.2424364587796661,1.26656828508589,1.2004795083113409,1.1282061545577762,5
49.7645941657768,7.723143602196471,20.760571240455675,120.56172085670508,1.176335120264922,0.4831994960727234,0.662537016128187,2.1002534668067976,1.1060332142761544,1.598667179292051,1.3393392694666049,1.1030374257774023,3
48.408038876348144,8.910527311888137,13.98088560416147,13.500042625380683,1.3661033961168765,0.5442173682407083,0.5620190659443647,0.5890621693671386,1.437979510560408,1.6360666917862452,1.2979472486918837,1.0769523693165346,5
166.1500379374749,17.005630858497202,6.830954047100975,23.74286503506561,0.5566320839843107,0.9531734317193048,1.085864592042807,0.9681090004389601,1.3981838336881476,3.7545234984625697,2.694489556966725,1.6772493962646364,0
49.09531927241453,13.557244877281242,20.889200770794268,139.5931105381102,1.1429956315618341,0.5547719725713995,0.6717417462330173,1.9765511556272182,1.0906240113154588,1.6082204020901623,1.3064255245264074,1.0739304026442513,3
41.316722418904924,11.269093390993685,16.226882994511534,13.891901423545228,1.1423677115965933,0.563354784330253,0.5846012023922621,0.5496427674459935,1.0827282132196467,1.542847041581495,1.2557817518909289,1.0556627707834385,4
42.66647007952066,13.531981744178466,13.403493800449422,126.22394366824903,1.1908097404341131,0.5776516226016096,0.5156042747979453,2.115354178905347,1.075860014676851,1.6351133430568094,1.3524237862418396,1.1621897140772024,3
51.301608391646326,25.480276655605472,94.99809465057746,49.73677310654066,1.0451662249581157,0.8892272891708457,2.052968014959274,0.524962125175827,1.0540172798824983,1.7688962894528997,1.1959248042301933,2.0930103123437815,2
58.54786004971975,28.84555835140324,94.37914737908994,37.26308323559371,1.518854092542427,0.7890242047931724,2.0502493019129377,3.005192235338499,0.9650197326678048,1.5200838616323116,1.2266967032532932,5.0,2
10.849849845359735,3.6100531713770065,2.2392937420911627,12.077615857049498,0.9029319247738502,0.30772485473509653,0.2957094120716876,0.5735752290624779,1.247982321344895,1.3304749276883248,1.220263932324341,1.1271560828002511,5
55.57362634295593,8.193613073580487,9.484633829300918,9.345254022012416,1.6537032540980405,0.5192435507094749,0.39721943967755385,0.42725275555149017,1.45982110876114,1.3462069380813222,1.1421580604087656,1.056101767537687,5
52.235942250861015,23.94673470854176,24.51406004421947,21.200492954125757,1.4253039411345225,0.8881567222428811,0.8234012891353963,0.6675921670964985,1.080716045614651,1.8336669143280424,1.3497525438227171,1.0242721157860029,4
125.04658570556751,30.58676685947974,16.1909303507473,7.318767857901463,0.7626018994824162,0.8441051755559016,0.6363227093133121,0.720370432595564,1.3888714746629747,2.1530853076851715,1.2071307928132122,0.9030755308373567,0
70.03442799608607,18.60841036799956,10.412223972761838,94.9120158295231,1.8702733224518968,0.5630597581185902,0.4177712124160683,2.146260118332156,0.8502563024268116,1.386727033951287,1.173996551281972,1.0829282358558394,3
