filename,image,x1,x2,x3,x4
11478dd7-WIN_20240524_16_54_57_Pro.txt,"[[[202 179 195]
  [201 178 194]
  [200 177 193]
  ...
  [156 151 155]
  [153 151 154]
  [152 150 153]]

 [[201 178 194]
  [201 178 194]
  [200 177 193]
  ...
  [153 151 154]
  [152 150 153]
  [151 149 152]]

 [[199 178 193]
  [199 178 193]
  [199 178 193]
  ...
  [153 151 154]
  [152 150 153]
  [150 150 152]]

 ...

 [[ 56  17  18]
  [ 54  15  16]
  [ 53  14  17]
  ...
  [146 123 107]
  [145 122 106]
  [145 122 104]]

 [[ 57  17  18]
  [ 55  15  16]
  [ 54  13  17]
  ...
  [149 123 108]
  [149 123 108]
  [148 122 107]]

 [[ 59  17  19]
  [ 58  16  18]
  [ 55  14  18]
  ...
  [150 124 111]
  [151 123 109]
  [150 122 108]]]",0.4908773291925468,0.40993788819875776,0.28066770186335427,0.7453416149068324
1186bc96-0_29_jpg.rf.aff926e0a722c9d4c8ab81ed7e55397d.txt,"[[[162 168 166]
  [162 168 166]
  [162 168 166]
  ...
  [144 149 142]
  [146 151 144]
  [149 154 147]]

 [[163 169 167]
  [163 169 167]
  [162 168 166]
  ...
  [147 152 145]
  [149 154 147]
  [150 155 148]]

 [[164 170 168]
  [164 170 168]
  [163 169 167]
  ...
  [151 156 149]
  [151 156 149]
  [150 155 148]]

 ...

 [[ 33  34  39]
  [ 33  34  39]
  [ 32  33  38]
  ...
  [141 146 142]
  [139 144 140]
  [140 145 141]]

 [[ 30  33  40]
  [ 29  32  39]
  [ 28  31  38]
  ...
  [141 146 142]
  [138 143 139]
  [139 144 140]]

 [[ 28  31  40]
  [ 30  33  42]
  [ 31  34  43]
  ...
  [140 145 141]
  [137 142 138]
  [138 143 139]]]",0.551551094890511,0.6213503649635037,0.4927007299270073,0.509124087591241
12be38e1-2_10_jpg.rf.930c727521bdbf60177aad99553e50b7.txt,"[[[ 81  89  92]
  [ 81  89  92]
  [ 81  89  92]
  ...
  [ 80 101 104]
  [ 81 105 107]
  [ 83 107 109]]

 [[ 81  89  92]
  [ 81  89  92]
  [ 82  90  93]
  ...
  [ 79 100 103]
  [ 79 103 105]
  [ 81 105 107]]

 [[ 81  89  92]
  [ 82  90  93]
  [ 82  90  93]
  ...
  [ 77  98 101]
  [ 79 100 103]
  [ 80 101 104]]

 ...

 [[ 47  50  55]
  [ 47  50  55]
  [ 47  50  55]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[ 46  49  54]
  [ 46  49  54]
  [ 46  49  54]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[ 46  49  54]
  [ 46  49  54]
  [ 46  49  54]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]]",0.4468521897810219,0.541058394160584,0.395529197080292,0.666058394160584
13ca0e11-0_14_jpg.rf.a88d3514c4d4218c3c879687b6b451cb.txt,"[[[203 212 207]
  [203 212 207]
  [204 213 208]
  ...
  [142 147 140]
  [146 151 144]
  [148 153 146]]

 [[203 212 207]
  [203 212 207]
  [204 213 208]
  ...
  [144 149 142]
  [147 152 145]
  [147 152 145]]

 [[203 212 207]
  [203 212 207]
  [204 213 208]
  ...
  [148 153 146]
  [149 154 147]
  [146 151 144]]

 ...

 [[ 60  65  61]
  [ 61  66  62]
  [ 70  75  71]
  ...
  [ 75  76  71]
  [ 35  36  31]
  [  7   8   3]]

 [[ 56  61  57]
  [ 58  63  59]
  [ 68  73  69]
  ...
  [ 66  67  62]
  [ 29  30  25]
  [  8   9   4]]

 [[ 54  59  55]
  [ 56  61  57]
  [ 67  72  68]
  ...
  [ 60  61  56]
  [ 26  27  22]
  [  9  10   5]]]",0.4776459854014597,0.5364963503649635,0.5255474452554744,0.521897810218978
159d5c17-3_24_jpg.rf.63e4a73ee8b9408bd645e2ea4256edb4.txt,"[[[ 82  85  76]
  [ 76  79  70]
  [ 60  63  54]
  ...
  [136 146 137]
  [133 140 132]
  [128 135 127]]

 [[ 81  84  75]
  [ 82  85  76]
  [ 75  78  69]
  ...
  [115 125 116]
  [118 125 117]
  [117 124 116]]

 [[ 77  80  71]
  [ 84  87  78]
  [ 89  92  83]
  ...
  [117 127 119]
  [120 127 120]
  [120 127 120]]

 ...

 [[ 61  65  64]
  [ 70  74  73]
  [ 75  79  78]
  ...
  [ 11  11  11]
  [ 11  11  11]
  [ 11  11  11]]

 [[ 65  69  68]
  [ 70  74  73]
  [ 74  78  77]
  ...
  [ 10  10  10]
  [ 10  10  10]
  [ 10  10  10]]

 [[ 69  73  72]
  [ 69  73  72]
  [ 70  74  73]
  ...
  [  9   9   9]
  [ 10  10  10]
  [ 10  10  10]]]",0.5796076642335765,0.5456204379562041,0.4092153284671535,0.5912408759124085
18009bd9-WIN_20240524_16_53_56_Pro.txt,"[[[151 138 132]
  [151 138 132]
  [152 137 134]
  ...
  [165 153 165]
  [166 154 168]
  [167 155 169]]

 [[151 138 132]
  [151 138 132]
  [152 137 134]
  ...
  [166 154 166]
  [167 155 169]
  [167 155 169]]

 [[151 137 134]
  [151 137 134]
  [151 137 136]
  ...
  [166 154 164]
  [167 155 167]
  [167 155 167]]

 ...

 [[ 21   9  11]
  [ 21   9  11]
  [ 24   9  12]
  ...
  [ 31   4  13]
  [ 30   3  12]
  [ 28   2  11]]

 [[ 20  10  11]
  [ 20  10  11]
  [ 21   9  11]
  ...
  [ 33   3  11]
  [ 32   2  10]
  [ 28   1   8]]

 [[ 19   9  10]
  [ 19   9  10]
  [ 20   8  10]
  ...
  [ 35   4  12]
  [ 32   2  10]
  [ 30   0   8]]]",0.4111024844720497,0.31780538302277433,0.17236024844720504,0.36645962732919257
1898632c-WIN_20240524_17_25_26_Pro.txt,"[[[180 171 188]
  [180 171 188]
  [180 171 188]
  ...
  [137 124 131]
  [136 123 130]
  [136 123 130]]

 [[182 171 188]
  [180 171 188]
  [180 171 188]
  ...
  [137 124 131]
  [136 123 130]
  [136 123 130]]

 [[183 170 187]
  [182 171 187]
  [182 171 187]
  ...
  [136 123 132]
  [136 123 130]
  [135 122 129]]

 ...

 [[ 31  20  16]
  [ 31  20  14]
  [ 31  20  16]
  ...
  [187 146 114]
  [187 146 114]
  [187 146 114]]

 [[ 25  21  12]
  [ 25  21  10]
  [ 26  19  11]
  ...
  [188 145 113]
  [188 145 113]
  [187 144 112]]

 [[ 22  20   8]
  [ 21  19   7]
  [ 21  17   6]
  ...
  [187 144 112]
  [187 144 112]
  [187 144 112]]]",0.38651685393258434,0.5023720349563047,0.40224719101123596,0.637203495630462
1ac13304-WIN_20240524_17_24_42_Pro.txt,"[[[200 177 203]
  [200 177 203]
  [199 177 200]
  ...
  [134 149 144]
  [133 148 143]
  [132 149 143]]

 [[200 177 203]
  [199 177 200]
  [199 177 200]
  ...
  [137 149 145]
  [134 149 144]
  [133 150 144]]

 [[199 177 200]
  [199 177 198]
  [199 177 198]
  ...
  [138 150 146]
  [135 150 145]
  [134 149 144]]

 ...

 [[ 97  50  30]
  [ 97  51  28]
  [ 97  51  28]
  ...
  [166 148 144]
  [165 147 143]
  [165 147 143]]

 [[ 97  50  32]
  [ 96  49  29]
  [ 96  51  28]
  ...
  [168 149 143]
  [167 148 144]
  [167 148 144]]

 [[ 97  50  32]
  [ 97  50  30]
  [ 96  51  30]
  ...
  [168 149 143]
  [169 148 145]
  [170 149 146]]]",0.3471910112359551,0.44544319600499377,0.2224719101123596,0.6711610486891386
1e02a568-3_4_jpg.rf.66ae02b9ddf845d1ac159671fe636950.txt,"[[[104 109 103]
  [119 124 118]
  [130 135 129]
  ...
  [128 129 113]
  [128 129 113]
  [128 129 113]]

 [[117 122 116]
  [119 124 118]
  [118 123 117]
  ...
  [128 129 113]
  [128 129 113]
  [128 129 113]]

 [[115 120 114]
  [105 110 104]
  [101 106 100]
  ...
  [128 129 113]
  [128 129 113]
  [128 129 113]]

 ...

 [[  8   9  11]
  [  8   9  11]
  [  8   9  11]
  ...
  [ 50  52  49]
  [ 47  49  46]
  [ 44  46  43]]

 [[  8   9  11]
  [  8   9  11]
  [  8   9  11]
  ...
  [ 47  49  46]
  [ 51  53  50]
  [ 50  52  49]]

 [[  8   9  11]
  [  8   9  11]
  [  8   9  11]
  ...
  [ 50  52  49]
  [ 58  60  57]
  [ 57  59  56]]]",0.5460766423357665,0.5720802919708029,0.3832116788321167,0.5675182481751825
1f4bd5c4-WIN_20240524_17_24_40_Pro.txt,"[[[194 186 184]
  [194 186 184]
  [193 184 185]
  ...
  [150 147 140]
  [149 146 141]
  [148 145 140]]

 [[194 185 186]
  [194 185 186]
  [193 184 185]
  ...
  [151 148 141]
  [150 147 142]
  [149 146 141]]

 [[194 183 187]
  [194 183 187]
  [194 183 187]
  ...
  [150 149 144]
  [150 147 142]
  [150 147 142]]

 ...

 [[ 84  56  32]
  [ 84  56  32]
  [ 86  56  30]
  ...
  [165 148 141]
  [166 147 141]
  [166 147 141]]

 [[ 84  57  30]
  [ 84  57  30]
  [ 87  57  31]
  ...
  [165 148 141]
  [165 148 141]
  [165 148 141]]

 [[ 84  57  30]
  [ 85  58  31]
  [ 88  58  32]
  ...
  [165 148 141]
  [165 148 141]
  [166 149 142]]]",0.5061797752808989,0.39350811485642945,0.2707865168539326,0.6831460674157303
2174a16a-WIN_20240524_16_55_28_Pro.txt,"[[[192 189 196]
  [193 190 197]
  [194 191 198]
  ...
  [159 161 158]
  [157 162 156]
  [157 162 156]]

 [[192 189 196]
  [193 190 197]
  [194 191 198]
  ...
  [159 161 158]
  [157 162 156]
  [157 162 156]]

 [[193 190 197]
  [193 190 197]
  [194 191 198]
  ...
  [159 161 158]
  [160 162 157]
  [160 162 157]]

 ...

 [[ 21  31  22]
  [ 21  31  22]
  [ 24  31  23]
  ...
  [125 123 110]
  [121 119 106]
  [118 116 103]]

 [[ 22  34  22]
  [ 22  34  22]
  [ 23  33  22]
  ...
  [126 122 110]
  [121 117 106]
  [119 115 104]]

 [[ 23  35  21]
  [ 23  35  21]
  [ 23  33  22]
  ...
  [125 121 109]
  [121 117 106]
  [118 114 103]]]",0.719138198757764,0.4844720496894411,0.2643633540372671,0.832298136645963
2242b261-WIN_20240524_17_24_56_Pro.txt,"[[[193 180 190]
  [193 180 190]
  [192 181 189]
  ...
  [154 151 146]
  [158 150 147]
  [158 150 147]]

 [[193 180 190]
  [194 181 191]
  [193 182 190]
  ...
  [154 151 146]
  [156 151 147]
  [158 150 147]]

 [[193 181 191]
  [193 181 191]
  [194 183 191]
  ...
  [154 150 147]
  [155 150 147]
  [155 150 147]]

 ...

 [[107  73  38]
  [106  72  37]
  [105  71  36]
  ...
  [164 151 143]
  [163 150 142]
  [163 150 142]]

 [[107  74  41]
  [106  73  40]
  [105  72  39]
  ...
  [164 151 145]
  [163 150 144]
  [162 149 143]]

 [[105  75  41]
  [105  75  41]
  [106  73  40]
  ...
  [163 150 144]
  [162 149 143]
  [162 149 143]]]",0.3567415730337079,0.3545568039950063,0.41460674157303373,0.6931335830212235
23f5ebba-0_26_jpg.rf.b46421c2d624115a99157e617ac20f3e.txt,"[[[202 217 222]
  [202 217 222]
  [202 217 222]
  ...
  [152 159 152]
  [152 159 152]
  [152 159 152]]

 [[202 217 222]
  [202 217 222]
  [202 217 222]
  ...
  [152 159 152]
  [152 159 152]
  [152 159 152]]

 [[202 217 222]
  [202 217 222]
  [202 217 222]
  ...
  [152 159 152]
  [152 159 152]
  [152 159 152]]

 ...

 [[116 124 126]
  [ 97 105 107]
  [ 91  99 101]
  ...
  [131 133 130]
  [130 132 129]
  [130 132 129]]

 [[100 108 110]
  [ 85  93  95]
  [ 91  99 101]
  ...
  [131 133 130]
  [131 133 130]
  [131 133 130]]

 [[ 94 102 104]
  [ 84  92  94]
  [100 108 110]
  ...
  [132 134 131]
  [133 135 132]
  [133 135 132]]]",0.40237226277372257,0.6021897810218978,0.3914233576642336,0.43065693430656926
24d32e20-WIN_20240524_16_55_13_Pro.txt,"[[[150 122 134]
  [149 121 133]
  [145 119 132]
  ...
  [180 169 175]
  [180 169 175]
  [180 169 175]]

 [[150 122 134]
  [148 122 133]
  [146 120 133]
  ...
  [180 169 175]
  [179 168 174]
  [179 168 174]]

 [[149 123 132]
  [146 123 131]
  [144 121 131]
  ...
  [180 169 175]
  [179 168 174]
  [179 168 174]]

 ...

 [[ 38  14  27]
  [ 38  16  28]
  [ 40  16  29]
  ...
  [139  91  55]
  [139  91  55]
  [139  91  55]]

 [[ 44  18  31]
  [ 42  18  31]
  [ 44  18  31]
  ...
  [140  90  55]
  [138  90  54]
  [138  90  54]]

 [[ 47  21  34]
  [ 47  21  34]
  [ 46  20  33]
  ...
  [139  89  54]
  [137  89  53]
  [137  89  53]]]",0.4506987577639741,0.6086956521739131,0.24922360248447176,0.7826086956521742
2808a500-4_19_jpg.rf.bcfb25c9c9e09fbe8903fc38ba7d9ced.txt,"[[[ 87  97 106]
  [ 87  97 106]
  [ 87  97 106]
  ...
  [ 74  94 103]
  [ 73  93 102]
  [ 73  93 102]]

 [[ 87  97 106]
  [ 87  97 106]
  [ 88  98 107]
  ...
  [ 74  94 103]
  [ 74  94 103]
  [ 73  93 102]]

 [[ 88  98 107]
  [ 88  98 107]
  [ 88  98 107]
  ...
  [ 75  93 103]
  [ 75  93 103]
  [ 75  93 103]]

 ...

 [[ 48  52  55]
  [ 48  52  55]
  [ 48  52  55]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[ 47  51  54]
  [ 48  52  55]
  [ 48  52  55]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]

 [[ 47  51  54]
  [ 47  51  54]
  [ 47  51  54]
  ...
  [ 16  16  16]
  [ 16  16  16]
  [ 16  16  16]]]",0.5317062043795622,0.5501824817518247,0.3243613138686133,0.8229927007299268
28434050-WIN_20240524_16_53_22_Pro.txt,"[[[107  80  97]
  [108  81  96]
  [108  80  95]
  ...
  [116 107  98]
  [113 106  96]
  [112 105  95]]

 [[109  82  99]
  [108  81  98]
  [108  81  96]
  ...
  [117 108  99]
  [114 107  99]
  [113 106  96]]

 [[108  83 102]
  [108  84 100]
  [107  83  99]
  ...
  [118 109 102]
  [116 109 103]
  [115 108 100]]

 ...

 [[ 83  79  80]
  [ 82  78  79]
  [ 82  76  78]
  ...
  [ 54  56  51]
  [ 55  57  54]
  [ 55  57  54]]

 [[ 83  79  80]
  [ 82  78  79]
  [ 82  76  80]
  ...
  [ 51  58  51]
  [ 52  58  54]
  [ 52  58  54]]

 [[ 83  79  80]
  [ 82  78  79]
  [ 82  76  80]
  ...
  [ 49  59  51]
  [ 51  60  55]
  [ 52  61  56]]]",0.5281444099378882,0.44099378881987583,0.2270962732919255,0.5590062111801243
2ab738aa-0_12_jpg.rf.a2cc2091261b78bde268b2498d6c765d.txt,"[[[109 112 103]
  [112 115 106]
  [100 103  92]
  ...
  [136 141 134]
  [134 139 132]
  [129 134 127]]

 [[ 95  98  89]
  [108 111 102]
  [100 103  92]
  ...
  [114 119 112]
  [114 119 112]
  [111 116 109]]

 [[ 86  89  80]
  [107 110 101]
  [102 105  96]
  ...
  [143 148 141]
  [142 147 140]
  [138 143 136]]

 ...

 [[ 85  86  81]
  [ 83  84  79]
  [ 75  76  71]
  ...
  [151 154 147]
  [157 160 153]
  [153 156 149]]

 [[ 59  60  55]
  [ 53  54  49]
  [ 43  44  39]
  ...
  [169 172 165]
  [164 167 160]
  [147 150 143]]

 [[ 46  47  42]
  [ 49  50  45]
  [ 51  52  47]
  ...
  [165 168 161]
  [151 154 147]
  [119 122 115]]]",0.6158759124087592,0.35675182481751816,0.3914233576642334,0.333941605839416
2ad52001-WIN_20240524_16_53_38_Pro.txt,"[[[196 177 197]
  [196 177 197]
  [199 177 198]
  ...
  [157 136 151]
  [159 136 152]
  [159 136 152]]

 [[196 177 197]
  [196 177 197]
  [198 176 197]
  ...
  [157 136 151]
  [159 136 152]
  [159 136 152]]

 [[195 176 196]
  [196 177 197]
  [198 177 196]
  ...
  [156 138 152]
  [158 137 152]
  [158 137 152]]

 ...

 [[155 109  94]
  [157 111  95]
  [158 110  96]
  ...
  [ 90  74  75]
  [ 92  76  79]
  [ 93  77  78]]

 [[153 109  96]
  [157 111  96]
  [159 111  99]
  ...
  [ 88  74  73]
  [ 91  77  77]
  [ 92  78  77]]

 [[153 109  96]
  [155 111  98]
  [160 112 100]
  ...
  [ 88  74  73]
  [ 89  78  76]
  [ 91  80  78]]]",0.6009316770186336,0.3064182194616977,0.16304347826086954,0.39337474120082816
2b4f345f-3_7_jpg.rf.233194afc7e0132d6631cc2f6e58622f.txt,"[[[193 211 215]
  [193 211 215]
  [193 211 215]
  ...
  [138 151 144]
  [138 151 142]
  [138 151 142]]

 [[193 211 215]
  [193 211 215]
  [193 211 215]
  ...
  [138 151 144]
  [139 150 142]
  [138 151 142]]

 [[194 212 216]
  [194 212 216]
  [194 212 216]
  ...
  [139 150 144]
  [140 149 144]
  [139 150 144]]

 ...

 [[ 98 105 113]
  [ 91  98 106]
  [ 87  94 102]
  ...
  [ 87  91  90]
  [ 87  91  90]
  [ 87  91  90]]

 [[108 115 123]
  [ 98 105 113]
  [ 91  98 106]
  ...
  [ 88  92  91]
  [ 88  92  91]
  [ 87  91  90]]

 [[116 123 131]
  [103 110 118]
  [ 94 101 109]
  ...
  [ 88  92  91]
  [ 88  92  91]
  [ 88  92  91]]]",0.3305200729927008,0.6167883211678832,0.6309306569343067,0.5693430656934306
2c0848ba-WIN_20240524_17_25_30_Pro.txt,"[[[180 168 178]
  [180 168 178]
  [180 169 177]
  ...
  [137 127 136]
  [135 128 135]
  [135 128 135]]

 [[181 169 179]
  [181 169 179]
  [181 170 178]
  ...
  [135 128 135]
  [135 128 135]
  [135 128 135]]

 [[182 171 179]
  [182 171 179]
  [182 171 179]
  ...
  [134 129 133]
  [134 129 133]
  [134 129 133]]

 ...

 [[ 36  20  23]
  [ 36  20  23]
  [ 38  19  25]
  ...
  [171 140 111]
  [173 142 114]
  [174 143 115]]

 [[ 37  20  26]
  [ 36  19  25]
  [ 37  17  26]
  ...
  [172 141 113]
  [173 142 114]
  [175 144 116]]

 [[ 37  20  26]
  [ 36  19  25]
  [ 37  17  26]
  ...
  [172 141 113]
  [174 143 115]
  [176 145 117]]]",0.475842696629214,0.42846441947565433,0.4303370786516856,0.8569288389513087
